sku,date,quantity,channel,region
SKU001,2026-02-01,28,online,East
SKU001,2026-02-02,32,retail,East
SKU001,2026-02-03,30,online,East
SKU001,2026-02-04,35,wholesale,East
SKU001,2026-02-05,180,online,East
SKU002,2026-02-01,22,online,West
SKU002,2026-02-02,24,retail,West
SKU002,2026-02-03,26,online,West
SKU002,2026-02-04,28,wholesale,West
SKU003,2026-02-01,15,online,East
SKU003,2026-02-02,14,retail,East
SKU003,2026-02-03,16,online,East
SKU004,2026-02-01,48,wholesale,Central
SKU004,2026-02-02,52,wholesale,Central
SKU004,2026-02-03,50,retail,Central
SKU005,2026-02-01,18,online,East
SKU005,2026-02-02,22,retail,East
SKU005,2026-02-03,20,online,East
